time,trade_pr,trade_vol,d_vol,amt,b1pr,b1vol,b2pr,b2vol,b3pr,b3vol,b4pr,b4vol,b5pr,b5vol,s1pr,s1vol,s2pr,s2vol,s3pr,s3vol,s4pr,s4vol,s5pr,s5vol,bs
2017-1-19 13:01:21,11.17,1,89526,1112,11.17,3,11.16,76,11.15,243,11.14,526,11.13,555,11.18,443,11.19,507,11.20,1364,11.21,677,11.22,1146,1
2017-1-19 13:01:27,11.18,9,89535,10064,11.17,4,11.16,76,11.15,253,11.14,526,11.13,555,11.18,680,11.19,507,11.20,1364,11.21,677,11.22,1146,1
2017-1-19 13:01:33,11.18,11,89546,12296,11.17,4,11.16,76,11.15,253,11.14,526,11.13,555,11.18,669,11.19,507,11.20,1374,11.21,677,11.22,1146,1
2017-1-19 13:01:36,11.18,45,89591,50312,11.17,4,11.16,96,11.15,253,11.14,526,11.13,555,11.18,624,11.19,507,11.20,1374,11.21,677,11.22,1146,1
2017-1-19 13:02:06,11.17,2,89593,2232,11.17,15,11.16,123,11.15,243,11.14,526,11.13,555,11.18,624,11.19,534,11.20,1382,11.21,677,11.22,1146,-1
2017-1-19 13:02:15,11.18,9,89602,10064,11.17,16,11.16,123,11.15,243,11.14,526,11.13,555,11.18,625,11.19,534,11.20,1382,11.21,677,11.22,1146,1
2017-1-19 13:02:21,11.17,26,89628,29040,11.16,123,11.15,243,11.14,526,11.13,555,11.12,510,11.17,69,11.18,625,11.19,534,11.20,1372,11.21,677,-1
2017-1-19 13:02:24,11.17,2,89630,2232,11.16,123,11.15,243,11.14,526,11.13,555,11.12,510,11.17,67,11.18,625,11.19,534,11.20,1472,11.21,677,1
2017-1-19 13:02:30,11.16,23,89653,25672,11.16,100,11.15,243,11.14,526,11.13,555,11.12,510,11.17,90,11.18,687,11.19,534,11.20,1472,11.21,677,-1
2017-1-19 13:02:33,11.17,58,89711,64784,11.16,100,11.15,243,11.14,526,11.13,555,11.12,510,11.17,126,11.18,687,11.19,536,11.20,1468,11.21,677,1
2017-1-19 13:02:39,11.16,2,89713,2232,11.16,98,11.15,243,11.14,526,11.13,555,11.12,510,11.17,146,11.18,687,11.19,536,11.20,1468,11.21,677,-1
2017-1-19 13:02:42,11.16,5,89718,5584,11.16,123,11.15,243,11.14,526,11.13,555,11.12,510,11.17,146,11.18,687,11.19,536,11.20,1468,11.21,677,-1
2017-1-19 13:02:51,11.17,2,89720,2232,11.16,137,11.15,258,11.14,526,11.13,555,11.12,510,11.17,154,11.18,687,11.19,617,11.20,1478,11.21,677,1
2017-1-19 13:02:54,11.16,2,89722,2232,11.16,110,11.15,258,11.14,526,11.13,555,11.12,510,11.17,159,11.18,687,11.19,617,11.20,1478,11.21,677,-1
2017-1-19 13:03:09,11.17,2,89724,2232,11.16,108,11.15,258,11.14,526,11.13,555,11.12,510,11.17,266,11.18,687,11.19,617,11.20,1478,11.21,677,1
2017-1-19 13:03:24,11.17,8,89732,8936,11.16,108,11.15,258,11.14,526,11.13,555,11.12,510,11.17,238,11.18,441,11.19,617,11.20,1478,11.21,677,1
2017-1-19 13:03:42,11.16,2,89734,2232,11.16,108,11.15,268,11.14,526,11.13,555,11.12,510,11.17,199,11.18,451,11.19,617,11.20,1478,11.21,677,-1
2017-1-19 13:03:48,11.17,30,89764,33512,11.16,108,11.15,268,11.14,526,11.13,555,11.12,496,11.17,169,11.18,451,11.19,617,11.20,1378,11.21,677,1
2017-1-19 13:04:00,11.16,4,89768,4464,11.16,104,11.15,284,11.14,526,11.13,555,11.12,496,11.17,149,11.18,451,11.19,617,11.20,1378,11.21,677,-1
2017-1-19 13:04:03,11.16,20,89788,22320,11.16,84,11.15,284,11.14,526,11.13,555,11.12,496,11.17,149,11.18,451,11.19,617,11.20,1378,11.21,677,-1
2017-1-19 13:04:06,11.17,1,89789,1112,11.16,84,11.15,284,11.14,526,11.13,555,11.12,496,11.17,148,11.18,451,11.19,617,11.20,1378,11.21,677,1
2017-1-19 13:04:12,11.16,5,89794,5584,11.16,81,11.15,284,11.14,526,11.13,555,11.12,496,11.17,150,11.18,429,11.19,617,11.20,1378,11.21,677,-1
2017-1-19 13:04:15,11.16,10,89804,11160,11.16,71,11.15,284,11.14,526,11.13,555,11.12,496,11.17,150,11.18,675,11.19,617,11.20,1378,11.21,677,-1
2017-1-19 13:04:21,11.16,21,89825,23432,11.16,50,11.15,284,11.14,526,11.13,555,11.12,496,11.17,150,11.18,635,11.19,628,11.20,1378,11.21,677,-1
2017-1-19 13:04:30,11.16,1,89826,1120,11.16,101,11.15,284,11.14,526,11.13,555,11.12,496,11.17,150,11.18,685,11.19,628,11.20,1378,11.21,677,-1
2017-1-19 13:04:33,11.17,30,89856,33512,11.16,101,11.15,284,11.14,526,11.13,555,11.12,496,11.17,120,11.18,685,11.19,628,11.20,1378,11.21,677,1
2017-1-19 13:04:36,11.16,10,89866,11160,11.16,91,11.15,293,11.14,526,11.13,555,11.12,496,11.17,120,11.18,685,11.19,628,11.20,1378,11.21,677,-1
2017-1-19 13:04:51,11.17,2,89868,2232,11.16,298,11.15,313,11.14,526,11.13,555,11.12,496,11.17,138,11.18,745,11.19,638,11.20,1378,11.21,677,1
2017-1-19 13:04:54,11.16,298,90166,332568,11.15,313,11.14,526,11.13,555,11.12,496,11.11,1120,11.16,418,11.17,138,11.18,745,11.19,638,11.20,1378,-1
2017-1-19 13:05:09,11.16,44,90210,49104,11.15,410,11.14,526,11.13,555,11.12,526,11.11,1120,11.16,396,11.17,138,11.18,745,11.19,638,11.20,1378,1
2017-1-19 13:05:24,11.16,80,90290,89280,11.15,536,11.14,526,11.13,555,11.12,526,11.11,1120,11.16,321,11.17,143,11.18,745,11.19,671,11.20,1378,1
2017-1-19 13:05:42,11.16,10,90300,11160,11.15,452,11.14,526,11.13,560,11.12,526,11.11,1120,11.16,333,11.17,140,11.18,745,11.19,671,11.20,1380,1
2017-1-19 13:05:45,11.16,79,90379,88168,11.15,452,11.14,526,11.13,560,11.12,526,11.11,1120,11.16,254,11.17,140,11.18,745,11.19,671,11.20,1380,1
2017-1-19 13:05:51,11.15,10,90389,11144,11.15,442,11.14,526,11.13,560,11.12,526,11.11,1120,11.16,234,11.17,140,11.18,745,11.19,675,11.20,1380,-1
2017-1-19 13:05:57,11.16,1,90390,1120,11.15,442,11.14,526,11.13,560,11.12,526,11.11,1120,11.16,433,11.17,160,11.18,745,11.19,675,11.20,1380,1
2017-1-19 13:06:12,11.15,1,90391,1112,11.15,443,11.14,526,11.13,560,11.12,526,11.11,1120,11.16,453,11.17,170,11.18,735,11.19,710,11.20,1380,-1
2017-1-19 13:06:30,11.15,5,90396,5576,11.15,438,11.14,824,11.13,565,11.12,526,11.11,1120,11.16,453,11.17,191,11.18,735,11.19,710,11.20,1380,-1
2017-1-19 13:06:36,11.16,8,90404,8928,11.15,438,11.14,824,11.13,565,11.12,526,11.11,1120,11.16,423,11.17,191,11.18,735,11.19,710,11.20,1380,1
2017-1-19 13:06:45,11.15,164,90568,182856,11.15,274,11.14,824,11.13,565,11.12,526,11.11,1120,11.16,445,11.17,200,11.18,735,11.19,710,11.20,1380,-1
2017-1-19 13:07:09,11.15,15,90583,16728,11.15,306,11.14,849,11.13,565,11.12,526,11.11,1120,11.16,455,11.17,195,11.18,755,11.19,710,11.20,1380,-1
2017-1-19 13:07:18,11.15,24,90607,26760,11.15,282,11.14,849,11.13,565,11.12,526,11.11,1120,11.16,455,11.17,195,11.18,764,11.19,710,11.20,1380,-1
2017-1-19 13:07:21,11.15,10,90617,11152,11.15,272,11.14,849,11.13,565,11.12,526,11.11,1120,11.16,455,11.17,195,11.18,518,11.19,710,11.20,1380,-1
2017-1-19 13:07:24,11.15,20,90637,22296,11.15,252,11.14,849,11.13,565,11.12,526,11.11,1120,11.16,455,11.17,195,11.18,518,11.19,710,11.20,1380,-1
2017-1-19 13:07:30,11.15,8,90645,8920,11.15,288,11.14,869,11.13,565,11.12,533,11.11,1120,11.16,455,11.17,195,11.18,518,11.19,710,11.20,1378,-1
2017-1-19 13:07:33,11.15,25,90670,27880,11.15,273,11.14,869,11.13,565,11.12,533,11.11,1120,11.16,455,11.17,195,11.18,518,11.19,710,11.20,1378,-1
2017-1-19 13:07:36,11.15,405,91075,451448,11.14,742,11.13,565,11.12,533,11.11,1120,11.10,1318,11.15,78,11.16,455,11.17,195,11.18,518,11.19,710,-1
2017-1-19 13:07:45,11.15,1,91076,1112,11.14,731,11.13,565,11.12,526,11.11,1120,11.10,1318,11.15,98,11.16,433,11.17,195,11.18,518,11.19,710,1
2017-1-19 13:08:03,11.15,20,91096,22304,11.14,746,11.13,569,11.12,526,11.11,1120,11.10,1417,11.15,148,11.16,433,11.17,195,11.18,518,11.19,710,1
2017-1-19 13:08:09,11.14,16,91112,17824,11.14,730,11.13,569,11.12,526,11.11,1111,11.10,1417,11.15,148,11.16,438,11.17,174,11.18,520,11.19,710,-1
2017-1-19 13:08:12,11.15,23,91135,25640,11.14,731,11.13,569,11.12,526,11.11,1111,11.10,1417,11.15,125,11.16,438,11.17,174,11.18,520,11.19,710,1
2017-1-19 13:08:15,11.15,100,91235,111504,11.14,741,11.13,569,11.12,526,11.11,1111,11.10,1417,11.15,25,11.16,438,11.17,174,11.18,520,11.19,710,1
2017-1-19 13:08:24,11.15,2,91237,2224,11.14,742,11.13,569,11.12,526,11.11,1111,11.10,1417,11.15,23,11.16,438,11.17,174,11.18,520,11.19,710,1
2017-1-19 13:08:45,11.15,31,91268,34552,11.14,722,11.13,569,11.12,537,11.11,1111,11.10,1417,11.15,24,11.16,488,11.17,164,11.18,520,11.19,710,1
2017-1-19 13:08:48,11.14,10,91278,11136,11.14,712,11.13,569,11.12,537,11.11,1111,11.10,1417,11.15,24,11.16,488,11.17,164,11.18,520,11.19,710,-1
2017-1-19 13:09:06,11.15,20,91298,22304,11.14,712,11.13,589,11.12,537,11.11,1111,11.10,1417,11.15,4,11.16,488,11.17,164,11.18,520,11.19,690,1
2017-1-19 13:09:18,11.15,54,91352,60160,11.15,4,11.14,662,11.13,589,11.12,537,11.11,1147,11.16,488,11.17,164,11.18,520,11.19,690,11.20,1378,1
2017-1-19 13:09:27,11.15,5,91357,5576,11.15,4,11.14,662,11.13,589,11.12,537,11.11,1117,11.16,488,11.17,164,11.18,520,11.19,690,11.20,1378,-1
2017-1-19 13:09:45,11.15,11,91368,12264,11.14,662,11.13,589,11.12,503,11.11,1117,11.10,1417,11.15,5,11.16,488,11.17,164,11.18,565,11.19,690,-1
2017-1-19 13:09:51,11.15,3,91371,3344,11.14,364,11.13,589,11.12,503,11.11,1117,11.10,1417,11.15,2,11.16,488,11.17,164,11.18,565,11.19,690,1
2017-1-19 13:09:54,11.14,10,91381,11136,11.14,354,11.13,589,11.12,503,11.11,1117,11.10,1417,11.15,26,11.16,468,11.17,164,11.18,565,11.19,690,-1
2017-1-19 13:10:15,11.15,31,91412,34544,11.14,333,11.13,581,11.12,503,11.11,1117,11.10,1447,11.15,32,11.16,468,11.17,85,11.18,565,11.19,724,1
2017-1-19 13:10:21,11.14,76,91488,84664,11.14,257,11.13,581,11.12,423,11.11,1117,11.10,1447,11.15,32,11.16,468,11.17,85,11.18,565,11.19,724,-1
2017-1-19 13:10:30,11.14,23,91511,25624,11.14,234,11.13,581,11.12,423,11.11,1102,11.10,1447,11.15,40,11.16,458,11.17,85,11.18,565,11.19,875,-1
2017-1-19 13:10:36,11.14,13,91524,14480,11.14,221,11.13,537,11.12,423,11.11,1102,11.10,1447,11.15,40,11.16,458,11.17,85,11.18,565,11.19,875,-1
2017-1-19 13:10:39,11.15,29,91553,32336,11.14,221,11.13,537,11.12,423,11.11,1102,11.10,1447,11.15,11,11.16,458,11.17,85,11.18,565,11.19,875,1
2017-1-19 13:11:30,11.14,7,91560,7800,11.14,244,11.13,537,11.12,413,11.11,1102,11.10,1467,11.15,70,11.16,408,11.17,693,11.18,565,11.19,878,-1
2017-1-19 13:11:42,11.14,15,91575,16712,11.14,229,11.13,537,11.12,461,11.11,1087,11.10,1467,11.15,77,11.16,408,11.17,693,11.18,565,11.19,878,-1
2017-1-19 13:11:48,11.14,13,91588,14480,11.14,216,11.13,544,11.12,461,11.11,1087,11.10,1467,11.15,77,11.16,408,11.17,693,11.18,465,11.19,878,-1
2017-1-19 13:11:51,11.15,1,91589,1112,11.14,295,11.13,544,11.12,461,11.11,1087,11.10,1467,11.15,76,11.16,408,11.17,693,11.18,465,11.19,878,1
2017-1-19 13:11:54,11.14,5,91594,5576,11.14,290,11.13,544,11.12,461,11.11,1087,11.10,1467,11.15,82,11.16,408,11.17,693,11.18,465,11.19,878,-1
2017-1-19 13:11:57,11.14,42,91636,46784,11.14,248,11.13,544,11.12,461,11.11,1087,11.10,1467,11.15,82,11.16,408,11.17,693,11.18,465,11.19,878,-1
2017-1-19 13:12:03,11.14,249,91885,277384,11.13,544,11.12,461,11.11,1087,11.10,1467,11.09,520,11.14,61,11.15,82,11.16,408,11.17,693,11.18,465,-1
2017-1-19 13:12:21,11.14,1,91886,1120,11.13,542,11.12,461,11.11,1087,11.10,1461,11.09,520,11.14,62,11.15,82,11.16,408,11.17,693,11.18,450,1
2017-1-19 13:12:24,11.14,62,91948,69064,11.14,40,11.13,542,11.12,461,11.11,1087,11.10,1461,11.15,74,11.16,408,11.17,693,11.18,450,11.19,878,1
2017-1-19 13:12:27,11.14,33,91981,36760,11.14,57,11.13,542,11.12,461,11.11,1089,11.10,1461,11.15,74,11.16,408,11.17,693,11.18,450,11.19,878,-1
2017-1-19 13:12:39,11.14,20,92001,22280,11.14,86,11.13,542,11.12,461,11.11,989,11.10,1461,11.15,53,11.16,408,11.17,693,11.18,450,11.19,878,-1
2017-1-19 13:12:45,11.14,2,92003,2232,11.14,84,11.13,542,11.12,461,11.11,1019,11.10,1461,11.15,53,11.16,408,11.17,693,11.18,450,11.19,878,-1
2017-1-19 13:12:51,11.14,6,92009,6680,11.14,88,11.13,546,11.12,461,11.11,1022,11.10,1461,11.15,53,11.16,408,11.17,693,11.18,450,11.19,858,-1
2017-1-19 13:12:57,11.14,1,92010,1120,11.14,147,11.13,546,11.12,461,11.11,1022,11.10,1461,11.15,53,11.16,408,11.17,693,11.18,450,11.19,858,-1
2017-1-19 13:13:00,11.14,20,92030,22280,11.14,127,11.13,546,11.12,461,11.11,1022,11.10,1461,11.15,62,11.16,408,11.17,693,11.18,450,11.19,858,-1
2017-1-19 13:13:21,11.14,1,92031,1112,11.14,130,11.13,843,11.12,461,11.11,1022,11.10,1461,11.15,71,11.16,420,11.17,693,11.18,450,11.19,858,-1
2017-1-19 13:13:33,11.14,22,92053,24504,11.14,108,11.13,843,11.12,481,11.11,1022,11.10,1461,11.15,71,11.16,430,11.17,693,11.18,450,11.19,858,-1
2017-1-19 13:13:36,11.14,1,92054,1120,11.14,107,11.13,843,11.12,481,11.11,1022,11.10,1461,11.15,74,11.16,430,11.17,693,11.18,450,11.19,858,-1
2017-1-19 13:13:42,11.14,7,92061,7792,11.14,100,11.13,843,11.12,481,11.11,1022,11.10,1461,11.15,74,11.16,430,11.17,693,11.18,450,11.19,858,-1
2017-1-19 13:13:48,11.15,101,92162,112592,11.15,665,11.14,73,11.13,843,11.12,481,11.11,1022,11.16,430,11.17,693,11.18,450,11.19,873,11.20,1379,-1
2017-1-19 13:13:51,11.15,21,92183,23416,11.15,645,11.14,73,11.13,843,11.12,481,11.11,1022,11.16,430,11.17,693,11.18,450,11.19,873,11.20,1379,-1
2017-1-19 13:13:54,11.15,18,92201,20072,11.15,627,11.14,73,11.13,843,11.12,481,11.11,1022,11.16,430,11.17,693,11.18,450,11.19,873,11.20,1383,-1
2017-1-19 13:14:06,11.15,76,92277,84736,11.15,552,11.14,73,11.13,843,11.12,481,11.11,1022,11.16,435,11.17,693,11.18,450,11.19,873,11.20,1383,-1
2017-1-19 13:14:12,11.16,18,92295,20080,11.15,543,11.14,92,11.13,843,11.12,485,11.11,1022,11.16,427,11.17,693,11.18,450,11.19,879,11.20,1383,1
2017-1-19 13:14:15,11.15,50,92345,55744,11.15,493,11.14,92,11.13,843,11.12,485,11.11,1022,11.16,427,11.17,693,11.18,466,11.19,879,11.20,1383,-1
2017-1-19 13:14:18,11.16,10,92355,11168,11.15,493,11.14,92,11.13,843,11.12,485,11.11,1022,11.16,457,11.17,693,11.18,466,11.19,879,11.20,1383,1
2017-1-19 13:14:21,11.16,5,92360,5576,11.15,493,11.14,92,11.13,843,11.12,485,11.11,1022,11.16,452,11.17,693,11.18,466,11.19,879,11.20,1393,1
2017-1-19 13:14:24,11.15,5,92365,5576,11.15,488,11.14,92,11.13,843,11.12,485,11.11,1022,11.16,452,11.17,693,11.18,464,11.19,879,11.20,1393,-1
2017-1-19 13:14:33,11.16,34,92399,37944,11.15,488,11.14,97,11.13,843,11.12,485,11.11,1022,11.16,659,11.17,693,11.18,464,11.19,879,11.20,1393,1
2017-1-19 13:14:39,11.15,30,92429,33448,11.15,458,11.14,97,11.13,843,11.12,485,11.11,1033,11.16,659,11.17,693,11.18,464,11.19,879,11.20,1397,-1
2017-1-19 13:14:42,11.15,10,92439,11152,11.15,448,11.14,97,11.13,843,11.12,485,11.11,1033,11.16,659,11.17,693,11.18,464,11.19,879,11.20,1397,-1
2017-1-19 13:14:45,11.15,20,92459,22296,11.15,447,11.14,97,11.13,838,11.12,485,11.11,1033,11.16,659,11.17,693,11.18,464,11.19,879,11.20,1397,-1
2017-1-19 13:14:54,11.15,10,92469,11152,11.15,437,11.14,97,11.13,838,11.12,485,11.11,1033,11.16,659,11.17,693,11.18,464,11.19,879,11.20,1397,-1
2017-1-19 13:14:57,11.16,16,92485,17856,11.15,435,11.14,97,11.13,838,11.12,485,11.11,1034,11.16,645,11.17,693,11.18,464,11.19,879,11.20,1397,1
2017-1-19 13:15:06,11.15,27,92512,30104,11.15,413,11.14,102,11.13,838,11.12,495,11.11,1073,11.16,651,11.17,693,11.18,464,11.19,884,11.20,1397,-1
2017-1-19 13:15:12,11.16,1,92513,1120,11.15,412,11.14,102,11.13,838,11.12,495,11.11,1073,11.16,657,11.17,693,11.18,464,11.19,884,11.20,1397,1
2017-1-19 13:15:18,11.15,200,92713,222992,11.15,212,11.14,102,11.13,838,11.12,495,11.11,1073,11.16,657,11.17,693,11.18,464,11.19,961,11.20,1397,-1
2017-1-19 13:15:21,11.15,212,92925,236384,11.14,102,11.13,838,11.12,495,11.11,1073,11.10,1459,11.15,96,11.16,657,11.17,673,11.18,464,11.19,961,-1
2017-1-19 13:15:27,11.15,2,92927,2232,11.14,102,11.13,838,11.12,495,11.11,1073,11.10,1459,11.15,98,11.16,657,11.17,673,11.18,464,11.19,961,1
2017-1-19 13:15:33,11.15,5,92932,5576,11.14,102,11.13,838,11.12,495,11.11,1073,11.10,1459,11.15,163,11.16,657,11.17,673,11.18,464,11.19,961,1
2017-1-19 13:15:36,11.14,20,92952,22280,11.14,82,11.13,838,11.12,495,11.11,1073,11.10,1459,11.15,163,11.16,659,11.17,673,11.18,464,11.19,961,-1
2017-1-19 13:15:42,11.14,9,92961,10024,11.14,73,11.13,838,11.12,495,11.11,1073,11.10,1459,11.15,163,11.16,716,11.17,673,11.18,464,11.19,961,-1
2017-1-19 13:16:06,11.15,100,93061,111496,11.14,72,11.13,838,11.12,545,11.11,1073,11.10,1469,11.15,99,11.16,716,11.17,673,11.18,464,11.19,961,1
2017-1-19 13:16:21,11.15,1,93062,1120,11.14,91,11.13,838,11.12,545,11.11,1073,11.10,1469,11.15,59,11.16,716,11.17,673,11.18,448,11.19,961,1
2017-1-19 13:16:24,11.15,3,93065,3344,11.14,96,11.13,838,11.12,545,11.11,1073,11.10,1469,11.15,56,11.16,663,11.17,673,11.18,448,11.19,961,1
2017-1-19 13:16:27,11.15,7,93072,7800,11.14,96,11.13,838,11.12,545,11.11,1073,11.10,1469,11.15,57,11.16,661,11.17,673,11.18,448,11.19,961,1
2017-1-19 13:16:30,11.14,10,93082,11144,11.14,86,11.13,838,11.12,545,11.11,1073,11.10,1469,11.15,57,11.16,661,11.17,673,11.18,448,11.19,961,-1
2017-1-19 13:16:33,11.14,12,93094,13368,11.14,74,11.13,838,11.12,545,11.11,1073,11.10,1479,11.15,95,11.16,661,11.17,673,11.18,448,11.19,961,-1
2017-1-19 13:16:39,11.14,1,93095,1112,11.14,83,11.13,838,11.12,545,11.11,1073,11.10,1479,11.15,95,11.16,661,11.17,673,11.18,448,11.19,961,-1
2017-1-19 13:16:48,11.14,4,93099,4456,11.14,79,11.13,838,11.12,545,11.11,1073,11.10,1479,11.15,95,11.16,661,11.17,673,11.18,548,11.19,961,-1
2017-1-19 13:17:03,11.14,6,93105,6688,11.14,79,11.13,838,11.12,545,11.11,1073,11.10,1479,11.15,98,11.16,655,11.17,673,11.18,548,11.19,961,-1
2017-1-19 13:17:18,11.14,21,93126,23392,11.14,58,11.13,838,11.12,545,11.11,1073,11.10,1479,11.15,96,11.16,409,11.17,673,11.18,548,11.19,961,-1
2017-1-19 13:17:21,11.14,2,93128,2224,11.14,56,11.13,838,11.12,545,11.11,1073,11.10,1479,11.15,96,11.16,409,11.17,673,11.18,548,11.19,961,-1
2017-1-19 13:17:48,11.15,32,93160,35656,11.14,41,11.13,838,11.12,545,11.11,1123,11.10,1479,11.15,93,11.16,439,11.17,673,11.18,548,11.19,952,1
2017-1-19 13:17:57,11.14,50,93210,55696,11.14,38,11.13,838,11.12,545,11.11,1133,11.10,1479,11.15,91,11.16,429,11.17,673,11.18,556,11.19,952,-1
2017-1-19 13:18:15,11.14,3,93213,3344,11.14,36,11.13,838,11.12,545,11.11,1133,11.10,1479,11.15,411,11.16,429,11.17,673,11.18,556,11.19,952,-1
2017-1-19 13:18:21,11.14,33,93246,36760,11.14,3,11.13,838,11.12,545,11.11,1133,11.10,1479,11.15,411,11.16,429,11.17,673,11.18,556,11.19,952,-1
2017-1-19 13:18:30,11.14,21,93267,23400,11.13,838,11.12,545,11.11,1133,11.10,1479,11.09,520,11.14,32,11.15,411,11.16,429,11.17,673,11.18,556,-1
2017-1-19 13:18:33,11.14,9,93276,10024,11.13,540,11.12,545,11.11,1133,11.10,1472,11.09,520,11.14,23,11.15,411,11.16,305,11.17,673,11.18,556,1
2017-1-19 13:18:42,11.14,41,93317,45672,11.14,6,11.13,540,11.12,545,11.11,1133,11.10,1472,11.15,411,11.16,305,11.17,673,11.18,556,11.19,952,1
2017-1-19 13:18:48,11.14,6,93323,6688,11.13,540,11.12,545,11.11,1133,11.10,1472,11.09,520,11.14,9,11.15,411,11.16,305,11.17,673,11.18,556,-1
2017-1-19 13:19:03,11.14,9,93332,10024,11.14,1,11.13,540,11.12,556,11.11,1133,11.10,1472,11.15,411,11.16,305,11.17,673,11.18,556,11.19,942,1
2017-1-19 13:19:21,11.14,6,93338,6680,11.14,18,11.13,535,11.12,556,11.11,1133,11.10,1457,11.15,411,11.16,293,11.17,673,11.18,556,11.19,942,-1
2017-1-19 13:19:27,11.14,5,93343,5576,11.14,13,11.13,535,11.12,556,11.11,1133,11.10,1457,11.15,165,11.16,293,11.17,673,11.18,556,11.19,942,-1
2017-1-19 13:19:39,11.14,24,93367,26736,11.13,535,11.12,556,11.11,1133,11.10,1457,11.09,520,11.14,222,11.15,185,11.16,293,11.17,673,11.18,556,-1
2017-1-19 13:20:06,11.14,3,93370,3336,11.13,535,11.12,556,11.11,1133,11.10,1427,11.09,520,11.14,293,11.15,167,11.16,293,11.17,673,11.18,552,1
2017-1-19 13:20:33,11.14,30,93400,33424,11.13,551,11.12,556,11.11,1133,11.10,1437,11.09,520,11.14,219,11.15,167,11.16,263,11.17,673,11.18,552,1
2017-1-19 13:20:39,11.13,10,93410,11128,11.13,541,11.12,556,11.11,1133,11.10,1437,11.09,520,11.14,252,11.15,172,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:20:51,11.13,1,93411,1112,11.13,838,11.12,556,11.11,1133,11.10,1437,11.09,520,11.14,252,11.15,182,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:21:03,11.13,110,93521,122432,11.13,740,11.12,556,11.11,1133,11.10,1437,11.09,520,11.14,252,11.15,182,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:21:06,11.13,34,93555,37840,11.13,706,11.12,567,11.11,1133,11.10,1437,11.09,520,11.14,252,11.15,182,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:21:12,11.13,5,93560,5568,11.13,907,11.12,567,11.11,1133,11.10,1437,11.09,520,11.14,262,11.15,182,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:21:21,11.13,1,93561,1112,11.13,908,11.12,567,11.11,1133,11.10,1437,11.09,520,11.14,262,11.15,182,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:21:33,11.13,1,93562,1112,11.13,907,11.12,567,11.11,1133,11.10,1442,11.09,520,11.14,291,11.15,182,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:21:36,11.13,4,93566,4456,11.13,903,11.12,567,11.11,1133,11.10,1442,11.09,520,11.14,291,11.15,182,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:21:42,11.13,10,93576,11128,11.13,893,11.12,577,11.11,1155,11.10,1442,11.09,520,11.14,291,11.15,182,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:21:51,11.14,38,93614,42328,11.13,894,11.12,577,11.11,1155,11.10,1442,11.09,531,11.14,264,11.15,182,11.16,263,11.17,673,11.18,552,1
2017-1-19 13:21:57,11.13,127,93741,141360,11.13,773,11.12,577,11.11,1155,11.10,1442,11.09,531,11.14,248,11.15,182,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:22:03,11.13,2,93743,2224,11.13,773,11.12,577,11.11,1155,11.10,1442,11.09,531,11.14,248,11.15,182,11.16,263,11.17,673,11.18,552,-1
2017-1-19 13:22:09,11.14,1,93744,1120,11.13,772,11.12,577,11.11,1155,11.10,1444,11.09,531,11.14,283,11.15,182,11.16,263,11.17,673,11.18,552,1
2017-1-19 13:22:12,11.14,10,93754,11136,11.13,772,11.12,577,11.11,1155,11.10,1444,11.09,531,11.14,273,11.15,180,11.16,263,11.17,673,11.18,552,1
2017-1-19 13:22:18,11.14,15,93769,16712,11.13,772,11.12,577,11.11,1155,11.10,1444,11.09,531,11.14,480,11.15,180,11.16,263,11.17,673,11.18,552,1
2017-1-19 13:22:21,11.14,60,93829,66840,11.13,772,11.12,577,11.11,1155,11.10,1444,11.09,551,11.14,420,11.15,180,11.16,258,11.17,673,11.18,552,1
2017-1-19 13:22:27,11.14,50,93879,55696,11.13,779,11.12,597,11.11,1155,11.10,1444,11.09,551,11.14,414,11.15,168,11.16,258,11.17,673,11.18,552,1
2017-1-19 13:22:30,11.14,3,93882,3344,11.13,779,11.12,597,11.11,1155,11.10,1444,11.09,551,11.14,413,11.15,168,11.16,258,11.17,673,11.18,552,1
2017-1-19 13:22:33,11.13,3,93885,3336,11.13,798,11.12,597,11.11,1155,11.10,1444,11.09,551,11.14,369,11.15,168,11.16,258,11.17,673,11.18,552,-1
2017-1-19 13:22:36,11.14,10,93895,11144,11.13,798,11.12,597,11.11,1155,11.10,1444,11.09,551,11.14,359,11.15,174,11.16,258,11.17,673,11.18,552,1
2017-1-19 13:22:39,11.13,11,93906,12240,11.13,787,11.12,597,11.11,1155,11.10,1444,11.09,551,11.14,359,11.15,174,11.16,258,11.17,673,11.18,552,-1
2017-1-19 13:22:42,11.14,1,93907,1120,11.13,772,11.12,597,11.11,1155,11.10,1444,11.09,551,11.14,358,11.15,174,11.16,258,11.17,673,11.18,552,1
